NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10.4 10.4 10.3 10 9.9 9.9 10.2 10.2 10.4 10.4 10.4 10.3 10.4 10.6 10.7 10.8 10.7 10.7 10.7 10.7 10.7 10.8 10.9 10.9 11 11 10.9 10.9 10.8 10.4 9.1 9.4 8.6 9 9.1 8.6 8.3 7.9 NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10.1 10.2 10.2 10.1 10.1 10.3 10.4 10.4 10.6 10.8 10.9 10.9 10.9 10.9 11 10.8 10.8 10.6 10.7 10.6 10.7 10.8 10.7 10.7 10.8 10.8 10.9 11 11 11 10.9 10.7 10 9.9 10 10 9.5 9.1 8.2 NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10.1 10.2 10.5 10.6 10.7 10.7 10.6 10.6 10.9 11 11 11 11 11 10.7 10.7 10.6 10.6 10.6 10.6 10.6 10.7 10.7 10.8 10.9 11 11 10.9 10.9 11 11.1 11 10.6 10.5 10.3 10.4 10.1 9.2 8.7 NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10.3 10.4 10.5 10.6 10.6 10.5 10.7 10.6 10.5 10.9 10.9 10.9 10.8 10.9 10.8 10.8 10.6 10.7 10.5 10.6 10.7 10.7 10.9 11 10.9 10.9 10.8 10.8 10.8 10.9 10.9 11 11.1 11 10.9 10.8 10.8 10.7 NaN 10.2 9.3 NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10.4 10.5 10.5 10.5 10.5 10.5 10.7 10.5 10.5 10.7 10.8 10.8 10.6 10.6 10.7 10.6 10.6 10.6 10.7 10.8 10.9 10.9 10.7 10.6 10.6 10.7 10.8 10.7 10.7 10.8 10.8 10.8 10.9 10.9 10.8 10.8 10.8 NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10.3 10.3 10.3 10.2 10.3 10.3 10.4 10.6 10.6 10.5 10.7 10.5 10.5 10.5 10.6 10.6 10.7 10.7 10.8 10.9 11 10.7 10.7 10.7 10.7 10.8 10.7 10.7 10.7 10.8 10.8 10.8 10.9 10.9 10.9 10.9 11.1 11.3 NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10.3 10.2 10.2 10.2 10.2 10.2 10.4 10.4 10.3 10.5 10.5 10.5 10.5 10.5 10.6 10.6 10.6 10.6 10.6 10.7 10.8 10.9 10.9 10.7 10.7 10.8 10.8 10.7 10.8 10.8 10.8 10.8 10.8 10.7 10.7 10.5 10.6 11 11.3 NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10.2 10.1 10.1 10.1 10.2 10.1 10.1 10.1 10.2 10.3 10.4 10.4 10.5 10.5 10.6 10.6 10.6 10.6 10.6 10.6 10.7 10.7 10.7 10.7 10.7 10.8 10.9 11 11 11.1 11.1 11 10.9 10.9 10.8 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10 10.1 10 10.1 10 10 10 10.2 10.2 10.3 10.2 10.3 10.4 10.5 10.5 10.5 10.5 10.5 10.5 10.5 10.5 10.5 10.3 10.3 10.4 10.6 10.9 11 11 11 10.9 10.9 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10 10 9.9 10.1 10 10 10.1 10.1 10.1 10.1 10.1 10.3 10.3 10.3 10.3 10.3 10.3 10.3 10.3 10.3 10.3 10.3 10.4 10.6 10.8 10.7 10.5 10.6 10.7 10.7 10.6 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9.9 10 9.9 9.9 9.9 10 10 9.9 10 9.8 10 10.4 10.2 9.9 10 9.9 10 10.1 10.1 10 10.1 10.4 10.5 10.8 10.9 10.7 10.3 10.4 10.5 10.4 10.4 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9.9 9.7 9.6 9.4 9.5 9.7 9.7 9.6 9.7 9.5 9.7 10.4 9.7 9.9 9.9 9.9 9.7 9.6 9.7 9.8 10.1 10.4 10.6 10.8 10.7 10.4 10.3 10.4 10.3 10.1 10.1 10.5 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9.6 9.4 8.9 8.9 9 9.3 9.1 8.9 9.2 9.4 9.5 10.2 10 10 9.7 10 9.6 9.2 9.2 9.4 9.7 10.2 10.6 10.7 10.5 10.1 10.2 10.3 10.2 9.7 9.4 9.7 10.3 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9.1 9.7 9.3 8.7 9 9.2 8.8 8.7 9.1 9.1 9.3 9.9 9.7 9.7 9.9 9.7 9.3 9.1 8.8 8.8 8.7 8.9 9.7 10.5 9.4 8.3 8 9.5 7.8 8.4 8.2 7.3 8.8 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 8.2 9.3 9.1 8.4 8.6 8.8 8.7 8.9 8.6 8.4 8.6 9.4 9.6 9.4 9.8 7.5 8 7.5 7 7.5 6.7 6.9 6.4 8.6 NaN NaN NaN NaN 7.2 NaN NaN NaN 7.5 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9.7 9.6 8.9 8.3 8.6 9.2 7.9 NaN 7.8 8.4 8.6 8.1 6.2 6.3 7.3 7.5 8.8 7 8 7.2 8 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.8 7.6 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7.8 6.6 7.1 8.8 6.7 NaN NaN NaN NaN NaN NaN 5.4 5.3 8 5.5 7.1 5.7 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.3 8 4.1 NaN NaN NaN NaN NaN NaN NaN 4.3 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.3 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
