NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 897 873 859 814 805 789 829 800 806 854 819 816 879 854 894 886 909 872 854 794 764 735 865 892 943 964 1034 998 1044 1106 1105 1268 1357 1583 NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 849 840 813 886 895 767 766 885 920 879 856 841 861 826 802 873 924 874 819 786 756 798 850 905 997 1123 1105 1085 1310 1339 1181 1167 1324 1398 1404 NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 826 815 869 935 837 764 843 891 884 865 828 890 902 852 832 905 916 872 813 811 769 778 800 839 896 951 1011 1112 1316 1362 1389 1247 1297 1488 1588 NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 800 792 807 875 845 835 822 816 820 809 832 880 887 844 821 812 833 799 795 792 793 799 817 842 857 884 897 915 957 1067 1269 1241 1345 1320 1300 1411 1448 1451 NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 868 831 831 866 882 851 849 853 806 774 782 791 796 798 780 778 769 800 789 810 803 810 841 857 863 878 867 873 883 890 940 1004 1132 1196 1201 1210 1384 1445 1417 NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 920 881 840 802 805 793 804 822 787 803 811 801 802 796 827 827 813 825 819 832 837 863 889 863 854 835 839 866 890 900 904 959 1081 1053 1089 1110 1304 1500 1463 NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 838 810 812 798 805 834 818 861 900 847 834 855 879 862 865 855 890 856 870 859 857 872 835 820 816 822 844 863 878 891 919 929 937 969 1001 1023 988 1016 NaN 1296 1362 NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 814 810 812 821 844 876 843 910 944 886 888 893 926 911 898 930 932 917 896 890 875 855 864 900 896 892 888 891 908 921 960 975 977 997 1014 1010 1057 NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 861 874 872 912 880 930 947 888 912 956 904 932 942 943 932 926 920 926 911 888 860 926 939 911 923 921 926 922 925 936 953 963 962 958 968 987 969 988 NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 883 907 910 913 910 957 887 926 960 934 928 944 929 931 943 930 927 937 938 935 927 907 895 952 971 935 931 963 939 944 966 957 959 979 989 1032 1055 976 954 NaN NaN NaN NaN NaN NaN NaN
