NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 929.755 823.209 794.646000000001 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1133.802 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1147.998 1112.686 972.168 911.731 817.265 778.754 748.742 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1086.722 1132.701 NaN NaN 915.76 912.45 830.188 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN 1007.91 1014.362 1025.976 851.675 850.575 807.719 796.978 720.153 712.722 679.991 NaN NaN NaN NaN 880.900000000001 928.004 NaN NaN NaN 1005.234 1072.294 1069.051 1110.734 1046.311 976.095 947.55 864.318 889.65 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN 996.72 949.075 954.708 876.356 840.554 788.353 811.349 749.074 712.536 735.344 740.257 NaN NaN 811.086 806.833 850.895 873.925999999999 858.549 883.696 932.889 1009.249 1057.076 1112.701 1164.949 1156.035 1067.283 1003.842 906.814 904.505000000001 879.492 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN 990.638 879.071 856.07 820.931 783.412 801.032 767.106 757.954 805.852 789.94 738.146 663.18 811.497 800.807 791.38 796.916 817.997 871.598 922.793 876.799 868.408 889.297 945.284 1013.418 1117.692 1215.005 1178.395 1143.914 924.472 832.913 828.053 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN 946.793 993.38 981.446 1039.021 968.202 958.678 913.021 836.841 799.784 833.66 782.863 752.902 699.61 659.2 690.814 741.005 733.252 675.037 745.349 801.15 823.939000000001 768.198 800.539 916.558 1028.529 993.387 997.762 999.624 901.225 941.208 1058.813 1221.438 1328.228 1279.867 1009.904 906.541000000001 832.784 837.406 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN 808.209 911.378 972.184 1011.069 985.84 955.019 857.46 889.417 783.736 768.576 786.647 713.606 683.349 665.139 663.922 705.277 788.506 811.778 793.413 753.699 763.713 764.81 798.391 894.368 1011.234 950.793 911.662 1025.052 1039.897 930.26 919.786 1043.231 1165.942 1150.586 1031.66 1012.211 937.837 842.333 838.151 915.032 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN 848.287 948.564 975.143 1003.247 949.778 810.007 850.045 793.056 712.303 736.908 724.933 720.573 678.495 703.746 742.319 836.162 840.123000000001 783.104 781.613 787.811 786.988 778.471 873.238 993.026000000001 938.354 936.172 929.926 1009.43 1059.505 972.688 930.017999999999 966.809 940.926 964.121 975.607 861.192 824.051 833.039000000001 847.948 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN 812.945 883.81 NaN NaN NaN NaN 807.627 776.721 753.288 660.049 698.473 726.311 664.074 701.459 746.009 845.009 807.627 774.306 779.373 785.387 787.492 791.943 774.359 878.777 925.888 970.874 921.675999999999 956.108000000001 1022.298 1057.422 1063.289 917.037 904.378 914.028 988.649 920.695 857.742 906.451 964.7 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN 849.302000000001 881.770000000001 NaN NaN NaN NaN NaN NaN NaN 727.95 686.614 699.832 669.582 735.905 778.291 769.637 813.223 783.874 768.619 760.458 754.23 778.542 787.168999999999 824.52 957.201 1007.357 1050.023 988.948 931.22 955.008 1024.473 928.494 884.301 850.534 854.23 855.599 856.678 931.8 969.287000000001 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
