NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 842.615 833.964 807.611 880.939999999999 889.37 762.77 761.037 879.244 913.734 872.789 849.448 834.248 853.727 819.248 794.614 865.391 915.653 865.361 809.679 776.349 746.458 787.321 838.026 891.004 980.501 1103.776 1085.889 1065.052 1285.881 1313.24 1158.656 1143.815 1297.238 1369.275 1373.542 NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 819.26 808.373 862.98 927.989 830.913 758.191 836.688 883.479 876.662 857.02 820.583000000001 881.876 893.402 843.865 823.014 895.672 905.716 861.158 802.484 799.49 757.833 765.483 786.531 824.255 879.592 933.453 991.281 1089.966 1289.17 1334.067 1359.58 1219.824 1268.066 1453.088 1549.729 NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 792.84 784.9 800.363 867.815 837.739999999999 828.158 814.095 808.445000000001 811.766 800.43 822.904 870.475 877.024 834.137000000001 811.383 802.337 822.124 788.516 783.781 779.763 780.139 785.149 802.557 826.479 841.079 866.91 879.174 896.239 936.759 1043.962 1240.704 1212.113 1312.778 1287.618 1266.545 1373.08 1407.244 1409.201 NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 859.34 822.223 823.087 857.227 873.086 842.142 840.096 843.323 797.049 765.27 772.877 781.122 785.81 788.149 769.575 767.134 757.959 787.679 776.721 796.342 789.2 795.519 825.384 840.612 846.572 859.869 848.933 854.258 863.101 869.807 918.088 979.448 1102.796 1164.137 1168.146 1175.289 1343.447 1400.816 1373.046 NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 909.624 871.115 831.187 793.885 796.365 783.575 794.149 811.381 776.897 792.689 799.437 789.818 790.865 784.41 814.737 814.451 800.43 811.636 804.668 817.341 821.261 846.620000000001 871.105 845.532 836.251 817.789 820.711 846.559 869.176 878.246 881.959 934.823 1052.071 1024.518 1058.375 1077.397 1264.616 1452.899 1415.89 NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 826.503 799.458 802.066 788.728999999999 796.083 824.357 808.416 850.017 887.864 835.023 821.641 841.968 865.659 847.858 850.487 841.124 875.195 841.258 854.33 842.954 841.128 855.274 818.085 803.252 798.749 804.413 825.231 843.582999999999 857.688 870.219 896.597 905.968 913.15 943.87 974.246 993.988 959.076 985.048 NaN 1254.186 1317.439 NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 802.093 798.457 801.046 809.974 833.531 864.649 831.882 896.542 929.934 871.711 873.172 877.439 909.665 895.015000000001 881.734 912.645 914.700999999999 898.98 878.058 871.513 856.573 836.391 844.864 879.394 875.385 871.51 867.143 869.617 886.443 897.974 935.522 950.144 951.775 970.121 985.548 981.223 1025.993 NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 847.01 860.684 858.585 898.669 866.968 916.57 932.576 874.041 897.25 939.612000000001 888.206 914.774 924.295 924.527 913.405999999999 907.234 900.721 906.36 891.417 868.418 840.185 905.007000000001 917.180000000001 889.398 900.68 898.566 902.414 898.551 901.365 912.215 928.539 938.075 936.479 931.616 941.642 959.145 941.156 958.301 NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 867.607 891.476 894.072 897.772 894.911 940.741 872.757 910.349 944.181000000001 917.641999999999 910.808 925.805 910.613 911.838 922.453 909.948 906.18 915.591 915.656 912.401 905.108 885 872.474 928.09 946.154 910.937 906.772 937.293 913.811 918.227 939.336 930.449 932.249 951.421 961.189 1002.221 1024.636 947.23 925.168 NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 891.288 952.017 951.879 940.629 943.604999999999 958.475 961.023 968.417 970.975999999999 951.531 948.601 954.063 936.838 923.469 933.571 930.124 929.558 933.847 940.321 942.094 948.672 942.845 938.05 950.129 937.351999999999 905.696 882.433 889.982999999999 897.858 912.891 925.657 949.243 948.473 956.271 990.736 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1008.311 1015.403 1014.935 978.761 1015.615 1035.484 1009.605 970.206 980.556 985.41 991.164 976.441 973.378 965.954 955.335 964.495999999999 979.684 991.063 998.539 1006.639 1009.471 1004.997 1048.395 1037.762 1028.727 1018.921 983.347 957.813 954.89 957.093 964.765 968.786 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1058.8 1060.234 1119.394 1029.657 1043.176 1073.691 1023.089 1004.844 1016.883 1030.815 1026.355 1007.44 1036.733 1052.147 1027.445 1030.158 1039.082 1048.843 1064.851 1076.889 1077.803 1085.177 1097.715 1076.212 1061.349 1078.038 1153.047 1112.095 1090.376 1096.028 1106.303 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1104.856 1144.38 1120.72 1094.124 1089.26 1073.355 1058.182 1054.76 1059.408 1088.235 1061.164 1013.852 1102.308 1157.125 1127.846 1170.385 1157.031 1149.156 1151.032 1183.296 1186.815 1158.595 1177.589 1155.507 1158.324 1214.013 1323.151 1256.664 1246.364 1264.174 1271.289 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1191.627 1236.818 1216.773 1191.982 1205.401 1149.268 1120.729 1123.246 1095.819 1135.793 1130.437 1067.029 1236.006 1250.862 1231.352 1260.928 1325.822 1374.634 1290.188 1297.019 1288.09 1291.334 1320.891 1336.37 1345.791 1395.648 1454.836 1371.186 1391.75 1470.404 1440.639 1359.073 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1303.821 1333.054 1472.533 1479.502 1410.998 1314.423 1285.544 1294.089 1201.232 1189.558 1213.363 1131.669 1215.673 1252.575 1312.41 1314.961 1410.364 1527.558 1423.167 1413.527 1424.102 1403.529 1423.999 1470.221 1502.879 1556.92 1525.9 1482.119 1481.657 1565.543 1577.141 1577.28 1491.793 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1596.448 1343.804 1405.941 1609.588 1412.139 1327.735 1374.457 1399.524 1284.271 1289.299 1266.876 1220.49 1275.465 1334.058 1359.167 1441.004 1489.317 1485.482 1525.56 1512.114 1533.619 1510.688 1511.561 1478.99 1589.573 1825.869 1838.646 1636.55 1889.633 1718.119 1682.259 1867.359 1783.561 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1947.267 1560.524 1541.57 1747.031 1558.013 1513.853 1480.963 1400.48 1364.865 1367.373 1332.515 1329.595 1358.015 1445.818 1428.228 1733.057 1772.935 1746.455 1883.115 1573.242 1671.408 1633.302 1734.705 1568.898 NaN NaN NaN NaN 1950.316 NaN NaN NaN 1819.6 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1861.024 1816.533 1929.314 1974.219 1818.016 1638.452 1858.038 NaN 1805.153 1609.043 1544.456 1479.658 1523.108 1423.724 1366.057 1435.409 1400.831 1599.792 1501.557 1697.621 1662.177 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2170.873 1724.937 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2147.896 2237.49 2019.503 1672.589 2059.665 NaN NaN NaN NaN NaN NaN 1579.186 1574.287 1382.764 1707.549 1530.973 1707.263 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2209.196 1697.373 2328.632 NaN NaN NaN NaN NaN NaN NaN 1762.343 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1732.542 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
