NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10.275 10.713 10.924 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9.50600000000002 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9.51900000000003 9.32000000000003 10.185 10.736 11.221 11.236 11.045 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9.96500000000003 9.76300000000003 NaN NaN 9.88600000000003 9.74300000000003 10.037 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN NaN 10.54 10.252 10.264 11.041 11.142 11.336 11.12 11.276 11.156 11.256 NaN NaN NaN NaN 11.194 11.069 NaN NaN NaN 10.573 10.193 9.91100000000004 9.49700000000003 9.64600000000003 9.68600000000004 9.85500000000004 10.089 9.90800000000003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN NaN 10.885 10.923 10.874 11.181 11.281 11.266 11.197 11.25 11.25 11.102 11.225 NaN NaN 11.309 11.341 11.364 11.323 11.421 11.335 11.056 10.663 10.48 10.123 9.80800000000002 9.66400000000004 9.84100000000003 9.85400000000003 9.81700000000003 9.55400000000004 9.67900000000003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN NaN NaN NaN NaN NaN 11.165 11.373 11.365 11.547 11.494 11.286 11.356 11.305 11.129 11.121 11.327 11.68 11.08 11.314 11.426 11.561 11.552 11.399 11.037 11.105 11.173 11.163 10.98 10.81 10.428 10.06 9.57000000000003 9.24800000000004 9.71100000000004 9.83600000000004 9.88900000000003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN 11.879 12.008 11.475 11.037 11.159 11.114 11.459 11.577 11.664 11.503 11.558 11.499 11.74 11.908 11.831 11.622 11.69 11.872 11.522 11.388 11.468 11.745 11.668 11.108 10.579 10.713 10.646 10.788 11.126 11.006 10.803 10.081 9.09200000000003 8.99000000000003 9.55000000000003 9.75500000000003 9.96400000000003 9.90100000000004 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN 12.576 11.922 11.389 10.888 10.868 11.074 11.544 11.475 11.835 11.606 11.446 11.665 11.751 11.918 11.97 11.838 11.397 11.212 11.278 11.64 11.749 11.91 11.743 11.275 10.602 10.824 10.963 10.657 10.782 11.042 10.939 10.402 9.70300000000003 9.71700000000003 9.83500000000004 9.56200000000002 9.56000000000003 10.023 10.083 9.76900000000002 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN 12.052 11.475 10.987 10.945 11.388 11.943 11.681 11.615 11.723 11.604 11.728 11.737 11.976 11.937 11.821 11.21 11.227 11.435 11.571 11.693 11.797 11.883 11.278 10.697 10.945 10.949 10.966 10.726 10.491 10.692 10.701 10.513 10.535 10.175 9.91300000000003 10.284 10.314 10.203 10.015 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
NaN NaN 12.057 11.688 NaN NaN NaN NaN 11.596 11.6 11.576 11.975 11.776 11.881 12.183 12.017 11.641 11.082 11.272 11.413 11.571 11.692 11.769 11.77 11.835 11.316 11.229 10.892 10.934 10.742 10.654 10.427 10.458 10.748 10.734 10.584 10.203 10.379 10.516 10.174 9.50700000000003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
